country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Finland,2.42,2.467,2.474,2.503,2.497,2.505,2.555,2.5860000000000003,2.597,2.5860000000000003,2.6210000000000004,2.648,2.679,2.7310000000000003,2.736,2.7769999999999997,2.785,2.861,2.8810000000000002,2.8810000000000002,4.422,4.5680000000000005,4.61,4.721,4.785,4.841,4.883,4.974,5.072,5.0,5.143,5.162999999999999,5.189,5.431,5.6370000000000005,6.02,6.597,7.356
France,17.430999999999997,17.63,18.247,18.4,18.660999999999998,19.034000000000002,19.785999999999998,19.991,20.174,20.338,17.717,17.655,17.767,17.837,17.902,17.898,18.0,18.018,18.024,17.947,18.552,18.656,18.94,19.217,19.335,19.698,20.494,21.392,22.822,24.3,26.724,29.508000000000003,32.054,33.802,35.485,37.857,40.046,43.071000000000005
French Guiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.11699999999999999,0.11800000000000001,0.139,0.149,0.155,0.155,0.159,0.16,0.166,0.166
French Polynesia,0.0,0.0,0.005,0.006999999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.015,0.02,0.02,0.046,0.046,0.046,0.0465,0.0477,0.0478,0.048,0.0472,0.0485,0.049,0.049,0.05,0.05,0.05,0.059000000000000004,0.062,0.065,0.069,0.073,0.076,0.08199999999999999
Gabon,0.1,0.12,0.125,0.155,0.155,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.168,0.168,0.168,0.168,0.168,0.168,0.171,0.171,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.171,0.171,0.171,0.331,0.331,0.332,0.332,0.332
"Gambia, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003
Ghana,0.9520000000000001,0.9520000000000001,0.9520000000000001,0.9520000000000001,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.078,1.078,1.188,1.186,1.204,1.204,1.1840000000000002,1.1840000000000002,1.187,1.187,1.188,1.19,1.215,1.5919999999999999,1.5930000000000002,1.6184,1.6254,1.6304
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1.415,1.714,1.714,1.714,1.714,1.8219999999999998,1.8219999999999998,1.8219999999999998,1.8359999999999999,1.986,2.093,2.197,2.208,2.208,2.208,2.208,2.207,2.412,2.241,2.344,2.635,2.694,2.713,2.798,2.9189999999999996,2.947,3.2230000000000003,3.3819999999999997,3.594,3.802,4.1,4.865,5.914,7.016,7.354,7.482,7.768,8.031
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.031,0.031,0.038,0.038,0.068,0.068,0.068,0.076,0.091,0.091,0.091,0.091,0.091
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0004,0.0004,0.0011,0.0011,0.0011,0.0021,0.0021
Guadeloupe,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.047,0.049,0.053,0.061,0.071,0.0715,0.076,0.076,0.076,0.087,0.102,0.11,0.142,0.149,0.149,0.149,0.149,0.152
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.183,0.183,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0008,0.001,0.032,0.035,0.035
Guatemala,0.19399999999999998,0.192,0.41200000000000003,0.43799999999999994,0.43799999999999994,0.43799999999999994,0.43799999999999994,0.43799999999999994,0.43799999999999994,0.43799999999999994,0.493,0.493,0.493,0.493,0.508,0.508,0.508,0.508,0.52,0.52,0.703,0.7390000000000001,0.695,0.81,0.865,0.9840000000000001,1.075,1.122,1.168,1.2,1.222,1.272,1.469,1.605,1.794,2.112,2.5980000000000003,2.755
